-15.271-0.015027i,15.271-0.015027i,-14.133-0.069391i,-14.016-0.058254i,14.133-0.069391i,14.016-0.058254i,-12.474-0.02374i,12.474-0.02374i,-11.52-0.038758i,11.52-0.038758i,-10.524-0.17877i,10.524-0.17877i,-9.9671-0.015045i,9.9671-0.015045i,-8.816-0.02401i,8.816-0.02401i,-8.2642-0.0534i,-7.9284-0.035949i,-6.6518-0.055766i,8.2642-0.0534i,7.9284-0.035949i,6.6518-0.055766i,-5.7582-0.034601i,-5.1284-0.025119i,-4.663-0.0081794i,-3.9662-0.09937i,-3.1822-0.039769i,5.7582-0.034601i,5.1284-0.025119i,4.663-0.0081794i,3.9662-0.09937i,3.1822-0.039769i,-2.1506-0.029078i,2.1506-0.029078i,-1.0848-0.041223i,1.0848-0.041223i,4.103e-16-0.53326i,-0.47071-0.005252i,-7.8526e-16-0.030009i,0.47071-0.005252i
-15.25-0.015315i,15.25-0.015315i,14.117-0.068194i,13.991-0.059424i,-14.117-0.068194i,-13.991-0.059424i,12.455-0.025453i,-12.455-0.025453i,11.509-0.037126i,-11.509-0.037126i,10.526-0.17932i,-10.526-0.17932i,9.9367-0.014754i,-9.9367-0.014754i,8.7989-0.023153i,-8.7989-0.023153i,8.2472-0.049272i,7.9079-0.039672i,6.6691-0.056121i,-8.2472-0.049272i,-7.9079-0.039672i,-6.6691-0.056121i,5.7528-0.033736i,-5.7528-0.033736i,5.1011-0.025464i,4.6803-0.0081849i,3.9539-0.097932i,3.1528-0.040003i,-5.1011-0.025464i,-4.6803-0.0081849i,-3.9539-0.097932i,-3.1528-0.040003i,2.1533-0.028517i,-2.1533-0.028517i,1.0454-0.042362i,-1.0454-0.042362i,2.059e-15-0.53945i,0.46233-0.0042153i,-5.6598e-16-0.028772i,-0.46233-0.0042153i
-15.231-0.015676i,15.231-0.015676i,-14.102-0.067113i,-13.968-0.060387i,14.102-0.067113i,13.968-0.060387i,-12.437-0.027312i,12.437-0.027312i,-11.501-0.035419i,11.501-0.035419i,-10.528-0.17975i,10.528-0.17975i,-9.9076-0.014503i,9.9076-0.014503i,-8.7847-0.022443i,8.7847-0.022443i,-8.23-0.045258i,-7.8859-0.043107i,-6.6873-0.056517i,8.23-0.045258i,7.8859-0.043107i,6.6873-0.056517i,-5.7478-0.032843i,-5.075-0.025819i,-4.6978-0.0082908i,-3.9407-0.096431i,-3.1232-0.040281i,5.7478-0.032843i,5.075-0.025819i,4.6978-0.0082908i,3.9407-0.096431i,3.1232-0.040281i,-2.1572-0.02806i,2.1572-0.02806i,-1.0065-0.04327i,1.0065-0.04327i,-3.0357e-15-0.54568i,1.0116e-15-0.027095i,0.45428-0.0034643i,-0.45428-0.0034643i
-15.213-0.01611i,15.213-0.01611i,14.089-0.066153i,13.945-0.06114i,-14.089-0.066153i,-13.945-0.06114i,12.422-0.029307i,-12.422-0.029307i,11.494-0.033662i,-11.494-0.033662i,10.53-0.18004i,-10.53-0.18004i,9.88-0.014286i,-9.88-0.014286i,8.7735-0.021858i,-8.7735-0.021858i,8.2125-0.041442i,7.8627-0.046192i,6.7063-0.056948i,-8.2125-0.041442i,-7.8627-0.046192i,-6.7063-0.056948i,5.7432-0.031924i,-5.7432-0.031924i,5.0503-0.026164i,4.7154-0.0085068i,3.9265-0.094885i,3.0933-0.040599i,-5.0503-0.026164i,-4.7154-0.0085068i,-3.9265-0.094885i,-3.0933-0.040599i,2.1621-0.027702i,-2.1621-0.027702i,0.96845-0.043945i,-0.96845-0.043945i,-2.0694e-15-0.5519i,-1.6579e-15-0.025005i,-0.44661-0.0030196i,0.44661-0.0030196i
15.197-0.016617i,-15.197-0.016617i,14.077-0.065305i,13.923-0.061692i,-14.077-0.065305i,-13.923-0.061692i,12.409-0.031425i,-12.409-0.031425i,11.489-0.031885i,-11.489-0.031885i,10.533-0.18018i,-10.533-0.18018i,9.8537-0.014098i,-9.8537-0.014098i,8.7649-0.021368i,-8.7649-0.021368i,8.1945-0.03788i,7.8387-0.048899i,6.7261-0.057405i,-8.1945-0.03788i,-7.8387-0.048899i,-6.7261-0.057405i,5.7392-0.030983i,-5.7392-0.030983i,5.0273-0.026463i,4.7325-0.0088575i,3.9116-0.093313i,3.0633-0.040953i,-5.0273-0.026463i,-4.7325-0.0088575i,-3.9116-0.093313i,-3.0633-0.040953i,2.1679-0.027438i,-2.1679-0.027438i,0.93163-0.044388i,-0.93163-0.044388i,-4.3547e-16-0.55803i,-4.6855e-16-0.022554i,-0.43935-0.0028928i,0.43935-0.0028928i
15.184-0.017196i,-15.184-0.017196i,-14.067-0.064554i,-13.902-0.062061i,14.067-0.064554i,13.902-0.062061i,-12.399-0.033652i,12.399-0.033652i,-11.486-0.030117i,11.486-0.030117i,-10.537-0.18015i,10.537-0.18015i,-9.829-0.013939i,9.829-0.013939i,-8.7587-0.020948i,8.7587-0.020948i,-8.1762-0.034607i,-7.814-0.051219i,-6.7465-0.057884i,8.1762-0.034607i,7.814-0.051219i,6.7465-0.057884i,-5.7358-0.030021i,5.7358-0.030021i,-5.0064-0.026655i,-4.7486-0.0093943i,-3.8959-0.091733i,5.0064-0.026655i,4.7486-0.0093943i,3.8959-0.091733i,-3.0332-0.041336i,3.0332-0.041336i,2.1745-0.027262i,-2.1745-0.027262i,0.89629-0.044601i,-3.205e-15-0.56401i,-0.89629-0.044601i,0.43256-0.0030847i,-7.4199e-16-0.019823i,-0.43256-0.0030847i
-15.171-0.017846i,15.171-0.017846i,-14.057-0.063887i,-13.883-0.062263i,14.057-0.063887i,13.883-0.062263i,-12.39-0.035971i,12.39-0.035971i,-11.484-0.028391i,11.484-0.028391i,-10.54-0.17994i,10.54-0.17994i,-9.8058-0.013806i,9.8058-0.013806i,-8.7547-0.020575i,8.7547-0.020575i,-8.1577-0.031638i,-7.7889-0.053158i,-6.7673-0.058378i,8.1577-0.031638i,7.7889-0.053158i,6.7673-0.058378i,-5.7332-0.02904i,5.7332-0.02904i,-4.9881-0.026637i,-4.763-0.010212i,-3.8797-0.090161i,4.9881-0.026637i,4.763-0.010212i,3.8797-0.090161i,-3.003-0.041747i,3.003-0.041747i,-2.1817-0.02717i,2.1817-0.02717i,-0.86272-0.044591i,7.9606e-16-0.56975i,0.86272-0.044591i,-0.4263-0.0035841i,1.4479e-16-0.016916i,0.4263-0.0035841i
-15.161-0.018565i,15.161-0.018565i,-14.049-0.063289i,-13.864-0.062316i,14.049-0.063289i,13.864-0.062316i,-12.384-0.038361i,12.384-0.038361i,-11.484-0.02674i,11.484-0.02674i,-10.544-0.17954i,10.544-0.17954i,-9.7842-0.0137i,9.7842-0.0137i,-8.7525-0.020229i,8.7525-0.020229i,-8.139-0.028979i,-7.7638-0.054731i,-6.7884-0.058884i,8.139-0.028979i,7.7638-0.054731i,6.7884-0.058884i,-5.7314-0.02804i,5.7314-0.02804i,-4.9735-0.026254i,-4.7746-0.011456i,-3.8629-0.088612i,4.9735-0.026254i,4.7746-0.011456i,3.8629-0.088612i,-2.9729-0.04218i,2.9729-0.04218i,-2.1894-0.027156i,2.1894-0.027156i,-0.83119-0.044367i,5.5995e-15-0.57515i,0.83119-0.044367i,-0.42065-0.0043682i,-3.7611e-16-0.013963i,0.42065-0.0043682i
15.152-0.019352i,-15.152-0.019352i,14.042-0.062746i,13.847-0.062237i,-14.042-0.062746i,-13.847-0.062237i,12.381-0.0408i,-12.381-0.0408i,11.486-0.025197i,-11.486-0.025197i,10.548-0.17894i,-10.548-0.17894i,9.7642-0.013621i,-9.7642-0.013621i,8.7518-0.019898i,-8.7518-0.019898i,8.1203-0.026624i,7.7387-0.055958i,6.8098-0.059398i,-8.1203-0.026624i,-7.7387-0.055958i,-6.8098-0.059398i,5.7306-0.027022i,-5.7306-0.027022i,4.9637-0.025347i,4.7821-0.013279i,3.8457-0.087099i,-4.9637-0.025347i,-4.7821-0.013279i,-3.8457-0.087099i,2.9428-0.042634i,-2.9428-0.042634i,2.1975-0.027216i,-2.1975-0.027216i,0.80195-0.043947i,3.4608e-15-0.58012i,-0.80195-0.043947i,0.4157-0.005405i,-7.047e-16-0.011101i,-0.4157-0.005405i
-15.145-0.020206i,15.145-0.020206i,-14.036-0.062249i,-13.832-0.06204i,14.036-0.062249i,13.832-0.06204i,-12.38-0.043264i,12.38-0.043264i,-11.489-0.023794i,11.489-0.023794i,-10.552-0.17812i,10.552-0.17812i,-9.746-0.01357i,9.746-0.01357i,-8.7523-0.019571i,8.7523-0.019571i,-8.102-0.024562i,-7.7139-0.056861i,-6.8311-0.059917i,8.102-0.024562i,7.7139-0.056861i,6.8311-0.059917i,-5.7307-0.025985i,5.7307-0.025985i,-4.9598-0.023915i,-4.7842-0.015673i,-3.8282-0.085636i,4.9598-0.023915i,4.7842-0.015673i,3.8282-0.085636i,-2.9129-0.043106i,2.9129-0.043106i,-2.206-0.027343i,2.206-0.027343i,-0.7752-0.043354i,-1.0688e-15-0.58454i,-0.41159-0.0066578i,0.7752-0.043354i,-2.7279e-16-0.0084715i,0.41159-0.0066578i
15.14-0.021124i,-15.14-0.021124i,14.032-0.061788i,13.818-0.061738i,-14.032-0.061788i,-13.818-0.061738i,12.381-0.045728i,-12.381-0.045728i,11.494-0.022561i,-11.494-0.022561i,10.556-0.17708i,-10.556-0.17708i,9.7294-0.013546i,-9.7294-0.013546i,8.7538-0.019245i,8.084-0.022775i,7.6895-0.057465i,6.8524-0.060438i,-8.7538-0.019245i,-8.084-0.022775i,-7.6895-0.057465i,-6.8524-0.060438i,5.7321-0.024933i,4.9622-0.022261i,4.7804-0.018327i,3.8104-0.084231i,-5.7321-0.024933i,-4.9622-0.022261i,-4.7804-0.018327i,-3.8104-0.084231i,2.8833-0.043595i,-2.8833-0.043595i,2.2146-0.027533i,-2.2146-0.027533i,1.3318e-16-0.58832i,0.75114-0.042618i,0.4085-0.0080925i,-0.75114-0.042618i,-6.3488e-16-0.0061947i,-0.4085-0.0080925i
15.137-0.022106i,-15.137-0.022106i,14.028-0.061357i,13.805-0.061343i,-14.028-0.061357i,-13.805-0.061343i,12.385-0.048166i,-12.385-0.048166i,11.5-0.021525i,-11.5-0.021525i,10.56-0.17581i,-10.56-0.17581i,9.7145-0.01355i,-9.7145-0.01355i,8.756-0.018916i,-8.756-0.018916i,8.0666-0.021244i,7.6659-0.057797i,6.8733-0.060956i,-8.0666-0.021244i,-7.6659-0.057797i,-6.8733-0.060956i,5.7347-0.023867i,-5.7347-0.023867i,4.97-0.020799i,4.7713-0.020817i,3.7924-0.082895i,-4.97-0.020799i,-4.7713-0.020817i,-3.7924-0.082895i,2.854-0.0441i,-2.854-0.0441i,2.2233-0.02778i,-2.2233-0.02778i,3.7322e-15-0.59134i,0.72988-0.04177i,-0.72988-0.04177i,0.40662-0.0096876i,-0.40662-0.0096876i,1.6393e-16-0.0043578i
-15.135-0.023148i,15.135-0.023148i,-14.026-0.060948i,-13.794-0.060865i,14.026-0.060948i,13.794-0.060865i,-12.391-0.050551i,12.391-0.050551i,-11.508-0.020708i,11.508-0.020708i,-10.564-0.17432i,10.564-0.17432i,-9.7015-0.013583i,9.7015-0.013583i,-8.7587-0.018586i,8.7587-0.018586i,-8.0499-0.019947i,-7.6432-0.057885i,-6.8937-0.061467i,8.0499-0.019947i,7.6432-0.057885i,6.8937-0.061467i,-5.7386-0.022791i,5.7386-0.022791i,-4.9819-0.019748i,-4.7584-0.022919i,4.9819-0.019748i,4.7584-0.022919i,-3.7743-0.081634i,3.7743-0.081634i,-2.8252-0.04462i,2.8252-0.04462i,-2.2319-0.028079i,2.2319-0.028079i,-1.2071e-15-0.59351i,-0.71148-0.040844i,0.71148-0.040844i,-0.40619-0.011444i,0.40619-0.011444i,-1.8967e-16-0.0029964i
-15.135-0.024249i,15.135-0.024249i,-14.025-0.060559i,-13.784-0.060314i,14.025-0.060559i,13.784-0.060314i,-12.399-0.052858i,12.399-0.052858i,-11.517-0.02013i,11.517-0.02013i,-10.569-0.1726i,10.569-0.1726i,-9.6902-0.013644i,9.6902-0.013644i,-8.7618-0.018254i,-8.0341-0.01886i,-7.6218-0.05776i,-6.9133-0.061963i,8.7618-0.018254i,8.0341-0.01886i,7.6218-0.05776i,6.9133-0.061963i,-5.744-0.021711i,-4.9963-0.019097i,-4.7427-0.024629i,5.744-0.021711i,-3.7562-0.080455i,4.9963-0.019097i,4.7427-0.024629i,3.7562-0.080455i,-2.7969-0.045158i,2.7969-0.045158i,-2.2404-0.028422i,2.2404-0.028422i,1.0639e-15-0.59474i,-0.69595-0.039865i,-0.40747-0.013395i,0.69595-0.039865i,0.40747-0.013395i,2.4304e-16-0.0020878i
15.136-0.025407i,-15.136-0.025407i,14.025-0.060184i,13.776-0.059701i,-14.025-0.060184i,-13.776-0.059701i,12.41-0.055063i,-12.41-0.055063i,11.528-0.019805i,-11.528-0.019805i,10.574-0.17066i,-10.574-0.17066i,9.6808-0.013734i,-9.6808-0.013734i,8.7649-0.017924i,8.0192-0.01796i,7.6017-0.057455i,6.932-0.062435i,-8.7649-0.017924i,-8.0192-0.01796i,-7.6017-0.057455i,-6.932-0.062435i,5.751-0.020635i,-5.751-0.020635i,5.0123-0.018748i,4.7253-0.026037i,3.7381-0.079363i,-5.0123-0.018748i,-4.7253-0.026037i,-3.7381-0.079363i,2.7693-0.045713i,-2.7693-0.045713i,2.2487-0.028805i,-2.2487-0.028805i,-2.7291e-15-0.59496i,0.68323-0.038846i,0.41073-0.015604i,-0.68323-0.038846i,-0.41073-0.015604i,-3.7829e-16-0.0015554i
15.14-0.026621i,-15.14-0.026621i,14.026-0.05982i,13.77-0.059032i,-14.026-0.05982i,-13.77-0.059032i,12.423-0.057144i,-12.423-0.057144i,11.54-0.01974i,-11.54-0.01974i,10.578-0.16851i,-10.578-0.16851i,9.6731-0.013853i,-9.6731-0.013853i,8.7681-0.017598i,8.0054-0.017224i,7.5834-0.057006i,6.9495-0.06287i,-8.7681-0.017598i,-8.0054-0.017224i,-7.5834-0.057006i,-6.9495-0.06287i,5.7596-0.019571i,-5.7596-0.019571i,5.0292-0.018601i,4.7067-0.027233i,3.7201-0.07836i,-5.0292-0.018601i,-4.7067-0.027233i,-3.7201-0.07836i,2.7425-0.046287i,-2.7425-0.046287i,2.2565-0.02922i,-2.2565-0.02922i,3.2035e-16-0.5941i,0.67323-0.037782i,0.41616-0.018162i,-0.67323-0.037782i,-0.41616-0.018162i,-1.1076e-16-0.001287i
-15.145-0.027887i,15.145-0.027887i,-14.028-0.059465i,-13.766-0.058318i,14.028-0.059465i,13.766-0.058318i,-12.438-0.059081i,12.438-0.059081i,-11.553-0.01994i,11.553-0.01994i,-10.583-0.16617i,10.583-0.16617i,-9.6674-0.014i,9.6674-0.014i,-8.7712-0.017279i,-7.9927-0.016632i,-7.5672-0.056452i,-6.9654-0.06325i,8.7712-0.017279i,7.9927-0.016632i,7.5672-0.056452i,6.9654-0.06325i,-5.7699-0.01853i,5.7699-0.01853i,-5.0465-0.018571i,-4.6873-0.028287i,5.0465-0.018571i,4.6873-0.028287i,-3.7023-0.07745i,3.7023-0.07745i,-2.7167-0.046881i,2.7167-0.046881i,-2.2637-0.029661i,2.2637-0.029661i,4.9248e-16-0.59214i,-0.6658-0.036648i,-0.42394-0.021177i,0.6658-0.036648i,0.42394-0.021177i,-6.2821e-16-0.0011644i
15.152-0.029204i,-15.152-0.029204i,14.031-0.059117i,13.764-0.057564i,-14.031-0.059117i,-13.764-0.057564i,12.456-0.060855i,-12.456-0.060855i,11.567-0.020404i,-11.567-0.020404i,10.588-0.16365i,-10.588-0.16365i,9.6634-0.014175i,-9.6634-0.014175i,8.7741-0.016971i,7.9812-0.016162i,7.5534-0.055836i,6.9796-0.063552i,-8.7741-0.016971i,-7.9812-0.016162i,-7.5534-0.055836i,-6.9796-0.063552i,5.782-0.017523i,-5.782-0.017523i,5.0638-0.0186i,4.6673-0.029248i,-5.0638-0.0186i,-4.6673-0.029248i,3.6847-0.076632i,-3.6847-0.076632i,2.692-0.047496i,2.2701-0.030123i,-2.692-0.047496i,-2.2701-0.030123i,-2.6026e-15-0.58905i,0.66083-0.035398i,0.43411-0.024754i,-0.66083-0.035398i,-0.43411-0.024754i,3.6688e-16-0.0010943i
15.16-0.030571i,-15.16-0.030571i,14.036-0.058774i,13.763-0.05678i,-14.036-0.058774i,-13.763-0.05678i,12.476-0.062453i,-12.476-0.062453i,11.583-0.021125i,-11.583-0.021125i,10.594-0.16095i,-10.594-0.16095i,9.6613-0.014378i,-9.6613-0.014378i,8.7767-0.016677i,7.9709-0.015798i,7.5423-0.055202i,6.9916-0.063752i,-8.7767-0.016677i,-7.9709-0.015798i,-7.5423-0.055202i,-6.9916-0.063752i,5.7959-0.016562i,-5.7959-0.016562i,5.0811-0.01864i,4.6469-0.03015i,-5.0811-0.01864i,-4.6469-0.03015i,3.6674-0.075907i,-3.6674-0.075907i,2.6687-0.048129i,2.2755-0.030604i,-2.6687-0.048129i,-2.2755-0.030604i,3.1349e-15-0.58483i,0.65818-0.033964i,0.44664-0.028983i,-0.65818-0.033964i,-0.44664-0.028983i,2.057e-16-0.0010307i
-15.17-0.031985i,15.17-0.031985i,-14.042-0.058435i,-13.764-0.055972i,14.042-0.058435i,13.764-0.055972i,-12.498-0.063863i,12.498-0.063863i,-11.6-0.022093i,11.6-0.022093i,-10.599-0.15811i,10.599-0.15811i,-9.661-0.014608i,9.661-0.014608i,-8.7791-0.016401i,-7.9618-0.015522i,-7.5342-0.054593i,-7.0013-0.063821i,8.7791-0.016401i,7.9618-0.015522i,7.5342-0.054593i,7.0013-0.063821i,-5.8116-0.015658i,5.8116-0.015658i,-5.0981-0.018661i,-4.626-0.031016i,5.0981-0.018661i,4.626-0.031016i,-3.6504-0.075274i,3.6504-0.075274i,-2.647-0.048774i,-2.2798-0.031103i,2.647-0.048774i,2.2798-0.031103i,2.3316e-15-0.5795i,-0.65778-0.032268i,-0.46133-0.033933i,0.65778-0.032268i,0.46133-0.033933i,3.8116e-16-0.00098271i
-15.182-0.033445i,15.182-0.033445i,-14.049-0.058099i,-13.767-0.055146i,14.049-0.058099i,13.767-0.055146i,-12.522-0.065076i,12.522-0.065076i,-11.617-0.023296i,11.617-0.023296i,-10.605-0.15514i,10.605-0.15514i,-9.6625-0.014865i,9.6625-0.014865i,-8.7812-0.016146i,-7.9539-0.015323i,-7.5292-0.054047i,-7.0085-0.063737i,8.7812-0.016146i,7.9539-0.015323i,7.5292-0.054047i,7.0085-0.063737i,-5.829-0.014821i,5.829-0.014821i,-5.1148-0.018636i,-4.6048-0.031863i,5.1148-0.018636i,4.6048-0.031863i,-3.6339-0.074732i,3.6339-0.074732i,-2.6272-0.049422i,-2.2825-0.031625i,2.6272-0.049422i,2.2825-0.031625i,-6.9209e-16-0.57309i,-0.65961-0.030228i,-0.47791-0.039638i,0.65961-0.030228i,0.47791-0.039638i,2.4505e-16-0.0010064i
-15.195-0.034948i,15.195-0.034948i,-14.057-0.057766i,-13.773-0.05431i,14.057-0.057766i,13.773-0.05431i,-12.548-0.066088i,12.548-0.066088i,-11.636-0.024715i,11.636-0.024715i,-10.612-0.15205i,10.612-0.15205i,-9.6657-0.015149i,9.6657-0.015149i,-8.7831-0.015916i,-7.9473-0.015188i,-7.5277-0.053589i,-7.0131-0.063483i,8.7831-0.015916i,7.9473-0.015188i,7.5277-0.053589i,7.0131-0.063483i,-5.8483-0.014059i,5.8483-0.014059i,-5.1312-0.018551i,-4.5832-0.032701i,5.1312-0.018551i,4.5832-0.032701i,-3.6177-0.074278i,3.6177-0.074278i,-2.6095-0.050059i,-2.2836-0.032179i,2.6095-0.050059i,2.2836-0.032179i,2.752e-15-0.56568i,-0.66372-0.02779i,-0.49592-0.046084i,0.66372-0.02779i,0.49592-0.046084i,-4.3173e-16-0.0011865i
15.211-0.036493i,-15.211-0.036493i,14.067-0.057434i,13.78-0.053468i,-14.067-0.057434i,-13.78-0.053468i,12.576-0.066895i,-12.576-0.066895i,11.656-0.026334i,-11.656-0.026334i,10.619-0.14886i,-10.619-0.14886i,9.6706-0.01546i,-9.6706-0.01546i,8.7847-0.015713i,-8.7847-0.015713i,7.942-0.01511i,7.5294-0.053231i,7.0151-0.063058i,-7.942-0.01511i,-7.5294-0.053231i,-7.0151-0.063058i,5.8692-0.013378i,-5.8692-0.013378i,5.1472-0.018394i,4.5614-0.033537i,-5.1472-0.018394i,-4.5614-0.033537i,3.6021-0.073911i,-3.6021-0.073911i,2.5942-0.050667i,2.2827-0.032779i,-2.5942-0.050667i,-2.2827-0.032779i,-5.1989e-16-0.55731i,0.67028-0.024982i,0.51485-0.053166i,-0.67028-0.024982i,-0.51485-0.053166i,1.7605e-16-0.0016158i
15.227-0.038078i,-15.227-0.038078i,14.078-0.057105i,13.79-0.052628i,-14.078-0.057105i,-13.79-0.052628i,12.606-0.067498i,-12.606-0.067498i,11.677-0.028131i,-11.677-0.028131i,10.626-0.14558i,-10.626-0.14558i,9.6771-0.015798i,-9.6771-0.015798i,8.7861-0.015541i,-8.7861-0.015541i,7.938-0.015084i,7.5344-0.052965i,7.0147-0.062472i,-7.938-0.015084i,-7.5344-0.052965i,-7.0147-0.062472i,5.8918-0.012782i,-5.8918-0.012782i,5.1629-0.018163i,4.5393-0.034377i,-5.1629-0.018163i,-4.5393-0.034377i,3.587-0.073627i,-3.587-0.073627i,2.5814-0.051226i,2.2797-0.033438i,-2.5814-0.051226i,-2.2797-0.033438i,6.6352e-16-0.54809i,0.5341-0.060633i,0.67946-0.021972i,3.1692e-16-0.0023767i,-0.67946-0.021972i,-0.5341-0.060633i
15.246-0.039702i,-15.246-0.039702i,14.09-0.056777i,13.801-0.051792i,-14.09-0.056777i,-13.801-0.051792i,12.637-0.067901i,-12.637-0.067901i,11.699-0.030086i,-11.699-0.030086i,10.634-0.14224i,-10.634-0.14224i,9.6851-0.016165i,-9.6851-0.016165i,8.7873-0.015401i,7.9352-0.015107i,7.5423-0.052772i,7.0122-0.061748i,-8.7873-0.015401i,-7.9352-0.015107i,-7.5423-0.052772i,-7.0122-0.061748i,5.9159-0.012272i,-5.9159-0.012272i,5.1783-0.017858i,4.5169-0.035222i,-5.1783-0.017858i,-4.5169-0.035222i,3.5725-0.073423i,-3.5725-0.073423i,2.5713-0.051725i,2.2746-0.034164i,-2.5713-0.051725i,-2.2746-0.034164i,1.613e-15-0.5381i,0.55322-0.068077i,0.69137-0.019091i,1.7944e-16-0.0035289i,-0.55322-0.068077i,-0.69137-0.019091i
-15.266-0.041363i,15.266-0.041363i,-14.103-0.056452i,-13.815-0.050967i,14.103-0.056452i,13.815-0.050967i,12.67-0.068107i,-12.67-0.068107i,11.721-0.032176i,-11.721-0.032176i,10.643-0.13883i,-10.643-0.13883i,9.6947-0.01656i,-9.6947-0.01656i,8.7885-0.015295i,7.9336-0.01518i,7.5529-0.05262i,7.0078-0.060916i,-8.7885-0.015295i,-7.9336-0.01518i,-7.5529-0.05262i,-7.0078-0.060916i,5.9415-0.011847i,-5.9415-0.011847i,5.1935-0.017483i,4.4942-0.036073i,-5.1935-0.017483i,-4.4942-0.036073i,3.5586-0.073297i,-3.5586-0.073297i,2.5638-0.052159i,2.2675-0.034958i,-2.5638-0.052159i,-2.2675-0.034958i,-4.9998e-16-0.52745i,0.57192-0.075037i,0.70591-0.016732i,-4.9686e-16-0.0051034i,-0.57192-0.075037i,-0.70591-0.016732i
15.288-0.043059i,-15.288-0.043059i,14.118-0.056129i,13.83-0.050156i,12.705-0.068126i,-14.118-0.056129i,-13.83-0.050156i,-12.705-0.068126i,11.745-0.034381i,-11.745-0.034381i,10.652-0.13538i,-10.652-0.13538i,9.7056-0.016987i,-9.7056-0.016987i,8.7897-0.015226i,7.9333-0.015304i,7.5659-0.052473i,7.0019-0.060009i,-8.7897-0.015226i,-7.9333-0.015304i,-7.5659-0.052473i,-7.0019-0.060009i,5.9684-0.011505i,-5.9684-0.011505i,5.2086-0.017047i,4.4712-0.036931i,-5.2086-0.017047i,-4.4712-0.036931i,3.5453-0.073244i,-3.5453-0.073244i,2.5588-0.052534i,2.2584-0.035808i,-2.5588-0.052534i,-2.2584-0.035808i,2.0735e-15-0.51627i,0.59021-0.081157i,0.72275-0.015192i,3.504e-16-0.0071002i,-0.59021-0.081157i,-0.72275-0.015192i
-15.311-0.044789i,15.311-0.044789i,-14.134-0.055808i,-13.848-0.049361i,-12.742-0.067966i,14.134-0.055808i,13.848-0.049361i,12.742-0.067966i,-11.769-0.036677i,11.769-0.036677i,-10.662-0.13189i,10.662-0.13189i,-9.7179-0.017445i,9.7179-0.017445i,-8.791-0.015194i,-7.9343-0.015487i,-7.5808-0.052296i,-6.995-0.059052i,8.791-0.015194i,7.9343-0.015487i,7.5808-0.052296i,6.995-0.059052i,-5.9965-0.011243i,5.9965-0.011243i,-5.2235-0.01656i,-4.448-0.037795i,5.2235-0.01656i,4.448-0.037795i,-3.5328-0.073262i,3.5328-0.073262i,-2.5559-0.05286i,-2.2479-0.036701i,2.5559-0.05286i,2.2479-0.036701i,6.5285e-16-0.50468i,-0.60816-0.086272i,-0.74149-0.014584i,7.8754e-16-0.0094906i,0.60816-0.086272i,0.74149-0.014584i
15.336-0.04655i,-15.336-0.04655i,14.152-0.055489i,13.869-0.048585i,12.78-0.067638i,-14.152-0.055489i,-13.869-0.048585i,-12.78-0.067638i,11.793-0.039046i,-11.793-0.039046i,10.673-0.12838i,-10.673-0.12838i,9.7315-0.017937i,-9.7315-0.017937i,8.7925-0.015201i,7.9364-0.015736i,7.5973-0.052055i,6.9874-0.058071i,-8.7925-0.015201i,-7.9364-0.015736i,-7.5973-0.052055i,-6.9874-0.058071i,6.0257-0.011054i,-6.0257-0.011054i,-5.2384-0.016035i,5.2384-0.016035i,4.4246-0.038663i,-4.4246-0.038663i,3.521-0.073346i,-3.521-0.073346i,2.5549-0.053151i,2.2361-0.037621i,-2.5549-0.053151i,-2.2361-0.037621i,0.7617-0.014862i,0.62593-0.090382i,2.9204e-15-0.49284i,-5.752e-16-0.012219i,-0.62593-0.090382i,-0.7617-0.014862i
15.363-0.048343i,-15.363-0.048343i,14.17-0.055173i,13.891-0.04783i,12.819-0.067155i,-14.17-0.055173i,-13.891-0.04783i,-12.819-0.067155i,11.819-0.041468i,-11.819-0.041468i,10.685-0.12484i,-10.685-0.12484i,9.7462-0.018464i,-9.7462-0.018464i,8.7944-0.015246i,7.9398-0.016064i,7.6151-0.051717i,6.9794-0.057082i,-8.7944-0.015246i,-7.9398-0.016064i,-7.6151-0.051717i,-6.9794-0.057082i,6.0559-0.010936i,5.2533-0.015485i,-6.0559-0.010936i,-5.2533-0.015485i,4.401-0.039532i,-4.401-0.039532i,3.51-0.073494i,-3.51-0.073494i,2.5555-0.053415i,2.2235-0.03856i,-2.5555-0.053415i,-2.2235-0.03856i,0.78297-0.015887i,0.64363-0.093584i,2.4641e-16-0.4809i,-6.2852e-16-0.01521i,-0.64363-0.093584i,-0.78297-0.015887i
